Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,Sensor_23,Sensor_24,Sensor_25,Sensor_26,Sensor_27,Sensor_28,Sensor_29,Sensor_30,Sensor_31,Sensor_32,Sensor_33,Sensor_34,Sensor_35,Sensor_36,Sensor_37,Sensor_38,Sensor_39,Sensor_40,Sensor_41,Sensor_42,Sensor_43,Sensor_44,Sensor_45,Sensor_46,Sensor_47,Sensor_48,Sensor_49,Sensor_50,Sensor_51,Sensor_52,Sensor_53,Sensor_54,Sensor_55,Sensor_56,Sensor_57,Sensor_58,Sensor_59,Sensor_60,Sensor_61,Sensor_62,Sensor_63,Sensor_64,Sensor_65,Sensor_66,Sensor_67,Sensor_68,Sensor_69,Sensor_70,Sensor_71,Sensor_72,Sensor_73,Sensor_74,Sensor_75,Sensor_76,Sensor_77,Sensor_78,Sensor_79,Sensor_80,Sensor_81,Sensor_82,Sensor_83,Sensor_84,Sensor_85,Sensor_86,Sensor_87,Sensor_88,Sensor_89,Sensor_90,Sensor_91,Sensor_92,Sensor_93,Sensor_94,Sensor_95,Sensor_96,Sensor_97,Sensor_98,Sensor_99,Sensor_100
1.925693488,-0.242249254,-0.715684819,-0.34263614,0.693975967,-1.201439986,0.432859467,-1.281504399,-0.537102153,-0.8549483,0.44742051,1.070190427,0.387634187,-0.230146949,-1.771683934,0.474040073,0.931632219,0.642795177,0.263718069,-0.963149626,-1.944845321,-2.008581502,-0.761252378,1.143801846,1.913303613,0.770873687,-0.807204661,-0.069086103,-0.746776375,0.430319913,1.215815794,1.351708818,-0.682937831,0.088366726,0.469217167,0.162668402,1.303855257,0.328878993,-0.263204438,-2.109011823,-1.43648815,0.62024236,0.164987164,0.426081085,-0.693656531,-2.383088515,0.214828401,0.129917817,0.531947426,1.452730685,0.62175834,-0.460511804,-0.534277335,0.919808644,0.628194923,0.559850593,-0.896350246,0.658091106,0.0720802,-1.036287578,-0.186627944,2.10073858,2.117246176,-0.220705294,-0.414475577,-1.073108076,-1.425388514,0.603764655,0.969841722,0.317533522,-1.229522366,-0.962382082,-0.464052027,0.363965294,1.830188373,0.435217622,-0.993098906,-1.409856552,-0.621958134,1.494189826,1.527712844,1.54668265,1.340671084,0.131936628,-0.763594942,1.116152768,-0.303880603,1.459810482,-0.431714326,-0.829469494,-0.182716725,-0.403438175,0.503620387,1.543837403,1.465242004,-0.08931491,-1.85952849,0.792411991,2.041410159,1.378245514
1.420136313,2.285245355,0.583524842,-0.635287989,0.324734964,0.043038826,0.49396323,0.426669794,0.615042371,-0.58348532,-1.85267603,-1.088570122,-0.348339508,0.653911805,0.144437204,-0.169065707,0.45928927,-0.220002964,-0.847490987,0.169525877,1.27259441,0.055220224,-1.42064255,-0.944040659,1.788823635,0.378949395,1.242731733,0.332202557,-0.853066929,-0.73178303,-1.719145433,0.498063985,1.702257067,1.615279481,-1.692095072,-1.159823044,-1.607195607,1.447955477,1.784924099,1.382079199,-1.208997378,-2.22913215,0.139365913,0.215894,0.1370373,0.964633797,0.237261787,-1.108599862,-1.271468488,0.860835446,1.372977009,0.788546342,-0.675869428,-0.167214287,-0.260242063,0.761292687,-0.261029165,2.848386411,-0.712947202,-1.625986114,-0.349557911,-0.62752096,1.661562184,0.643822556,1.634313661,0.099289503,-1.517338698,-1.492165191,0.586548708,0.245021679,1.271017859,0.774747353,-1.974603497,-1.111078805,-1.723138537,0.116418064,0.954290041,-0.676768889,-2.360561713,-0.755417528,-1.119093136,-0.745970135,-0.151793409,-0.126722561,0.190323395,0.172237312,-0.993137436,0.123968198,1.914267643,0.948768116,-0.091295699,-0.8511698,0.290423804,-2.239686966,1.010860844,-0.601687751,0.314985244,-0.649698337,-2.998605754,-0.14234557
-1.594101425,-0.918229469,1.856050324,0.678293045,-0.278699591,-1.850482841,-1.567999294,0.957664279,0.025718324,0.498867513,1.707263134,-0.41168017,-0.184388091,0.183840469,-0.208474349,1.014196131,0.754286938,-0.655461036,-1.428105668,-2.131576343,-0.010011108,0.023014482,1.470449805,0.366725828,-1.145085973,-1.52968648,-0.669084181,0.093964261,2.205403624,-0.673942862,0.501143454,-1.60831654,-1.532245436,1.090590906,1.12906051,0.73992039,1.006704836,-1.152236906,-1.527789012,0.178537715,2.24098994,1.241129711,-0.288523524,0.026163274,-1.482798507,-0.575664556,0.671157012,1.68257197,-0.674047793,-1.349029776,-0.229360977,0.471645337,-0.693412526,1.41482828,0.183022541,-0.039565423,-0.039540266,-1.696642013,-0.415137059,2.134192446,1.27112958,-1.648662021,-1.384758737,-1.577660394,0.264654672,1.109284065,0.404049785,0.721619054,-2.576413629,-2.527911072,-1.980681219,0.708287511,0.909585839,0.989002658,-0.068247665,-0.914671806,0.321356216,0.022945049,1.334225704,1.150206037,0.865788524,-0.078631669,-0.681503355,-1.230366707,-0.03841436,1.737765875,0.102152297,-0.801171835,-0.341976146,0.143967052,0.558420565,1.649228028,1.560455482,-0.633058458,-2.283414726,-0.702849675,0.78323732,1.061022952,0.605941249,0.294987458
0.191100856,0.870592224,0.003435348,-1.528050155,-2.035894815,-0.251503377,0.987682178,2.403557387,-0.77010996,1.140169234,-1.881298459,-0.701653092,-0.036334498,1.255742795,2.586569704,-0.978179808,-1.193473266,-0.042050612,0.676063535,2.485676446,1.4630752,0.326595703,-1.080122069,-0.952713661,-0.39938792,0.989323348,0.49429557,2.513563836,-2.369957394,-1.275089541,-0.432553222,0.170282801,0.865404931,2.288120316,-0.508297824,-0.788284055,-1.37857744,0.630397106,1.298905752,0.341582922,1.184790281,-0.22059536,-1.249086546,0.86038079,0.310101795,0.354808336,0.661646514,-0.223087473,-1.122950402,-1.708979109,1.298025974,0.190464609,0.745495157,-0.130001323,-2.930785857,-0.662553966,0.770923042,0.536421003,2.224173491,-0.609504942,-0.094076034,-0.698091097,0.966975632,1.237587739,1.531799433,1.468639688,-0.913857885,-1.133155105,-0.594416715,1.357806572,0.616747991,0.622964788,-0.094080772,-0.649504033,-0.462956991,1.535014477,0.783231065,2.157683019,0.290126056,-0.397694603,-1.050476535,-0.417415542,2.876160035,2.047637165,1.30450238,0.004608632,-1.038224322,-1.065298013,1.292201968,0.804834513,-0.075756012,0.298868262,-1.541209019,-0.811594329,1.719691644,0.130289092,-0.024526043,0.499739417,-0.361915434,-0.24598398
0.718812774,-0.155876957,0.465464393,0.381517495,0.225669539,-0.920067336,0.77704036,-0.105433919,-0.896837375,-0.795537971,-0.592995959,1.013865645,1.336629209,1.4369049,-0.253257401,-0.916286859,0.531864161,0.879567788,0.506050249,-0.439982431,1.285416031,0.249618546,-1.116194589,0.824243829,0.834779313,0.362119067,-0.384398255,-2.007013883,0.052364046,0.358780212,0.561121371,-0.559818458,0.545449947,0.034925423,-1.224077128,-0.184652184,1.548066968,1.548423724,0.593292019,-1.389817448,-0.837385304,-0.207070519,1.154649413,1.36461421,0.817568305,-1.354642143,-1.460857271,-0.427860217,-0.492774492,0.742374691,1.229427165,-0.406454573,-2.283007482,1.162988435,0.090084264,-0.224487011,-0.424787496,1.189601389,-1.689228155,-1.220644921,-0.649417533,1.462216094,0.58106484,0.650056393,1.264828328,-0.562364004,-1.497564987,1.089441849,1.521646901,0.904266892,-0.697628709,-1.221014381,-1.256337375,1.051843041,-0.062788021,1.787621339,0.358813426,0.03630606,-1.233659162,-0.217551826,0.568955183,-0.727912943,-1.047248811,-0.27322235,-1.203270191,-0.632148485,0.810350357,0.187011845,0.827609808,0.209848048,-0.641036068,-0.020438084,1.732773562,0.75756858,1.369182333,-0.583282918,-0.288768687,-0.922642774,-0.807047812,1.802222685
-0.120723089,0.292745547,1.632906263,1.073564405,0.67666051,-1.341850972,-0.739819612,-0.964536514,1.701839831,0.390369933,0.383682122,-0.211479843,-0.646860128,-0.291614279,-0.29312669,1.170160951,0.615875963,-0.412072143,-0.981034989,-0.563119937,1.290186888,1.600741906,0.643405946,-0.88212818,-2.319106342,-1.036457844,1.210952084,0.060093414,1.461648239,-0.978611911,-1.940353189,-0.81945195,-0.127395268,0.289569203,0.948591469,0.214144232,-0.8353955,-0.407582832,-1.116050054,2.212895225,1.495620719,-0.065034674,-0.260115394,-1.242735982,-0.223320075,-1.224321304,0.286191039,0.514061408,-0.960232119,-0.30415452,-1.616355075,-0.22646731,-0.312114177,0.66543743,0.562625456,-1.302914512,-0.765149708,-0.169412892,-0.116512744,1.465285006,0.812750766,-0.499814699,0.045520291,-0.371113207,-0.994026476,1.410473091,-0.065850099,0.151904692,-2.264108325,0.682108506,-0.034665203,0.405115068,1.556093278,-0.115320606,-1.986131303,-1.123250483,-0.761976608,0.355250392,0.646987754,-1.712762291,-1.480997671,-1.218836013,0.383515126,1.069520685,0.516673281,-0.142863612,-0.210711612,-0.762804579,-0.040037123,0.771915858,1.423341958,0.54313528,-0.016112566,-0.134392857,-0.653254222,-0.895176622,0.819928169,1.583323753,0.6117549,-1.284114274
-1.129418539,1.377330467,1.672314818,0.958764974,-1.592311218,-1.374864982,0.945373573,-0.129939412,0.26764262,-0.118327329,0.171321445,-1.91939157,-0.598084133,-0.60136773,1.567013196,0.290935811,-1.096843159,0.410383288,-0.853077577,-0.152733687,0.25656581,1.253327183,1.192347337,-0.419801022,-0.798584987,-0.356513054,-1.030430797,0.882811704,-0.481973753,0.576847932,-1.86299738,-0.301730257,0.362203842,0.830814079,2.417561301,-0.702027094,-0.87635821,-1.414397411,0.042149082,0.658082998,0.990494711,-0.400227101,-1.270269119,-2.308159222,-1.158255216,0.803006408,0.519349168,0.066416972,-0.476768606,-1.342230301,0.064217099,-1.129533964,0.804581339,1.450385562,-1.46049617,-1.069541878,-1.776666163,1.031647392,0.529988953,1.234695685,-0.90536536,-0.079604727,-1.071742888,-0.87629679,1.28303106,1.108910732,0.430407992,-1.146892086,-0.687991333,1.340487261,1.1992911,0.684060867,0.6482377,-0.650852498,-1.399268788,-0.639806397,-1.147510682,2.248818804,1.179219321,0.217969763,-2.75894661,-1.053059868,1.274587617,0.365819698,0.334078836,0.480988571,-1.716143051,-0.666101612,0.924256225,1.844019508,0.171263763,1.933733632,-0.26504346,-1.594730364,-0.885834525,-0.030082641,1.27051544,-0.970507869,-0.752463174,0.1940671
1.484210707,0.877317436,-0.072774211,-1.8637054,-0.526250778,0.836774129,1.338025117,1.601035554,0.509480888,-0.116949267,-0.889425286,-0.575865582,1.359608858,1.945198825,-0.000574922,-1.190301994,-0.521876557,-1.095779488,1.060048653,0.469643788,1.20277869,-1.095524225,-1.160831288,-1.181997077,-0.248701266,1.237572279,0.146239424,-0.306193258,-1.105622296,-1.113895867,-0.095414918,1.358349497,-0.124410273,2.174556005,0.116087369,-0.52191714,-2.119071878,0.977047027,0.88193464,1.070082475,-0.0794389,-1.452500157,0.052580268,1.898245563,0.897673026,1.361652117,-0.219115629,-0.98195382,-1.143994416,0.29892588,0.210442419,2.026401597,0.0930207,-1.475332307,-1.198534873,0.0456072,0.806398306,0.673385901,0.122783158,-0.226472964,-0.890058728,0.274539602,2.343861129,0.095781014,0.3807168,-1.980124328,-0.990227161,-0.867819727,0.154572853,1.401631292,1.814528154,-0.134308298,-1.981375047,-2.028611142,-2.120129206,0.240345242,0.543867496,1.302562128,-0.548173484,-1.350204879,-0.892384659,0.138411083,1.002611567,1.064013861,0.576240073,-2.128008432,-0.748900855,-0.16308358,1.687775001,0.215689132,-0.735591516,-0.137668939,-1.217378679,-0.443035218,0.866467927,0.754900592,0.372505239,0.103963784,-0.015387196,-1.033152306
2.154725901,0.718453458,0.130997547,-1.665906393,-1.763396422,-0.12431026,0.067685148,-0.242770667,1.580837344,0.086017496,-0.669803317,-0.79553155,0.247010861,1.743202725,-0.986572523,-0.718016722,0.225499179,-0.759181971,1.085382111,0.658368913,0.801579232,-1.825606849,-2.058409728,-0.342191564,-1.556143218,1.036077727,0.362895651,-1.224816137,0.218864018,-0.623163454,-1.001989893,-0.047399144,0.781125924,0.525279371,-0.779342755,-1.172229652,-1.1810981,0.632689382,1.794699954,0.458264957,0.094656243,-1.212183467,-0.511299689,0.40556411,0.43257565,0.709037982,1.279859402,1.237020097,0.777891922,-0.052132918,0.909870582,0.856609762,-0.181538119,-2.135147455,-0.277978214,0.359840323,2.15943746,1.030515996,0.351062567,-0.608757964,-1.438611438,-1.066465248,0.285109943,1.093811982,1.284949469,0.177320012,-0.717208352,-1.506962735,0.43917879,-0.473141553,0.667866468,1.805865443,0.313993811,0.747634732,-0.328620753,0.746658752,2.207637387,-0.736447225,-0.670108154,-0.148564006,-0.44020909,1.935104531,1.108824,1.387780282,-0.02849584,-1.671494738,0.905429216,1.12126829,0.522802977,0.754912083,0.185765677,-1.402532672,-0.773579829,-0.263583993,2.025719297,1.040700581,0.017033666,0.392028803,-1.036933177,0.579914156
-1.097006938,-0.465573774,-0.890745305,-0.611055548,-0.009662928,0.009401717,0.246201118,-0.917421314,-0.735659382,-1.389176749,0.619410321,0.887843603,1.325027537,-1.667058377,-0.516982321,-0.508540632,0.07572059,2.883288026,0.458104271,-0.514518222,-0.278885299,0.099327388,0.384675739,-0.109882364,-0.950515267,-0.354576827,-0.142147074,-0.317413926,0.006255534,1.009266789,1.025302971,0.442630756,-0.96753015,0.050996288,-0.172447766,1.195945824,1.801163018,0.581222585,-0.967606909,0.140384738,-0.081100053,1.477861398,0.55855904,-0.73478355,-0.821836254,-0.391655942,-0.759523738,0.384483347,1.928916134,0.844864572,0.179338629,-1.505323783,-1.711526088,-0.944645003,-0.043978601,2.702109009,-0.43349657,-0.72584461,-1.306686435,-1.626353347,0.652331131,0.776294848,-0.542367535,-1.11631329,0.123670149,-1.655115755,-2.215703827,0.150606221,-0.066039529,-0.241421278,-1.43643644,-0.44582282,0.934388098,1.08305412,0.882938121,-0.6110818,0.490636705,0.001644856,-0.795161687,-0.123491966,-0.787694674,1.955654699,-0.847964335,-1.008647592,-2.557391223,0.616971049,1.7659882,-0.024507607,-1.302919005,-0.847161408,0.332356977,0.392675474,1.078227316,2.108426263,-0.782402561,-1.331883933,-1.008709411,0.712900874,0.970509066,1.527427398
1.879791652,0.082233103,0.931981178,-0.867136929,-2.099080368,-0.980254301,0.265934007,0.119138439,1.602360063,-1.306930315,-1.243422917,-1.155330101,0.185627125,1.054389556,0.868769514,0.090167618,-1.703022628,-0.326522066,0.618800834,1.944186208,1.792436797,1.829062119,-1.439674617,-1.562373851,-0.229388306,1.501581411,1.95844814,0.64194736,-1.654291705,-1.018962128,0.342780936,0.170028715,1.224880675,0.957545459,0.111712138,-1.787431169,-0.619637547,-0.440892939,1.734326171,1.863106817,-1.055153229,-1.400145756,-0.553572648,0.161222125,-0.410049524,1.167453573,1.211662598,-1.71027213,-0.93371715,-0.779504656,0.757056681,2.694311748,0.50728943,-1.010994227,-0.847292978,0.071668776,-0.305337792,0.829943495,0.045292216,-0.099044072,-0.376599526,-1.753625168,1.239136028,1.622769063,0.849346042,0.043173124,-1.421829963,-1.297595881,-1.351997439,0.292887971,1.004502983,1.206594076,-0.908957339,-0.938649968,-1.122401051,-0.96055189,1.050828922,-0.205630371,-0.289186624,-1.20084233,-0.964249182,0.871818804,1.107467977,0.278995756,0.023514853,-1.127070432,-1.681101502,-0.707763652,2.616675896,2.344434747,1.182853051,-0.493242,-1.11111163,-0.328389675,0.674736547,-0.341021957,0.47600721,-0.856672842,-0.390014608,-1.769546109
0.291371001,1.17090375,0.479161228,-0.579616355,-1.010179926,-2.36349271,-0.548056065,1.665559678,2.483326882,0.484266161,-0.574606672,0.63696685,-0.471477573,1.223145971,0.663198667,1.000078402,-1.407481881,-1.083170717,-2.23386637,-0.724476597,0.085705421,0.464259476,-0.132124334,-2.005941899,-1.357491868,0.057574498,-0.187600091,1.7422808,-0.344370995,0.153744361,-2.043065439,-1.267012372,0.229913557,-0.339485911,0.252971655,-1.43045275,-0.276957287,-0.146311354,0.534386551,0.982723482,-0.062605072,-0.238043268,-2.406454398,0.331783654,-0.363978823,0.63872798,2.019435784,0.577083063,-1.095081457,-0.208567103,0.229713177,-0.642523172,1.122890596,-0.23718054,0.060628485,-0.582725799,-0.725935481,-0.133405918,-0.098816561,1.161556335,-0.278880319,-1.518370552,-0.909895739,0.374591502,-0.9507028,0.754182225,1.817394315,-1.381456975,-2.497467936,-1.050201987,0.405637766,1.797665185,-0.210799959,0.022828802,-2.185124696,0.382559743,0.084253664,-0.095811075,1.057371863,-0.197554597,-1.709766943,-0.408344821,0.160555936,0.379911611,2.310756306,-0.425931263,-0.381969285,-0.235761505,-0.161616005,2.369167042,2.026758116,1.09465208,-2.053061432,-1.503025483,-0.307476024,0.319500421,0.75177413,0.736682809,0.207636118,-0.963507147
-0.318227186,2.324408124,-0.67376519,-0.133349488,-1.091075401,-0.693236312,0.680963345,2.707005609,0.290455074,-1.054251956,-0.103028343,-1.510479708,-1.189288998,1.481366154,1.32914513,1.603665593,-1.683281835,-1.336688621,-0.013552532,-0.550928219,0.104755888,-0.070428699,-0.150859257,-0.996437294,0.393694562,0.490988825,1.38879106,0.815230632,-0.939515003,-0.538281264,-1.18115407,-1.454840813,2.235260477,0.912474841,-0.997130563,-0.874065287,-0.815127268,-0.800608682,-1.354133157,1.309684909,0.029870646,-0.163186132,-1.940010114,0.38841783,0.821549106,0.268435756,0.027028619,-0.764613311,-1.285565284,1.010410279,0.02320587,-0.107978662,1.246309638,-1.360143967,-0.576172045,-0.372210854,0.252982261,1.757324375,-0.011652322,-0.884517159,-0.39228815,-0.326428922,-0.256809609,2.197000805,1.106826175,-0.422200868,0.889964492,-1.373492036,0.055946846,0.795742593,1.552505827,1.002927942,-0.354166598,1.402716772,0.702887025,0.091212021,-1.093401266,0.816830834,-1.813335365,-1.666573346,0.177062982,-1.085613996,-0.021235171,0.611053274,0.414269626,-0.277707447,0.115973312,-0.98112692,1.883653512,2.139387597,-1.043242123,-1.23824327,-2.036172755,-1.744223154,-0.147632953,0.976950418,-0.005120469,-1.556540227,-0.841068116,1.117712449
0.749349907,0.205013503,-0.486290342,0.035968939,-1.51372772,-0.659855352,1.716558404,0.418476786,1.410534664,0.131915816,-0.841291402,-0.212956005,0.140654284,0.701739258,0.850684997,0.307365372,-1.111314956,0.040231519,-0.262793589,0.657609749,2.131356243,1.450287591,-1.791488035,-1.714402767,0.583114662,0.07864968,1.087374173,-0.938717107,-0.350450594,-0.957778002,0.142414976,0.525744945,1.545885885,1.349922007,0.038258526,-1.827330715,-0.471205577,-0.357118957,-0.322403361,0.227258132,-0.815877249,-0.175930916,-1.862437473,-0.935679558,0.291727171,-0.449319227,-0.322745804,-1.086618143,-1.911165252,-1.339079489,0.75750904,0.758690141,0.753847862,0.111765066,-1.104392494,-0.574125118,1.549865695,1.287988963,1.27074235,-0.168915196,-0.771821308,-1.656537621,-0.090180517,1.306499466,0.523552892,0.428558194,-0.867080146,-1.344922001,-1.933719834,1.100612476,1.011293309,1.489409221,-0.191700545,-1.625515489,-0.39370838,1.507401923,0.445626704,0.058566473,0.885407865,-0.689185929,-0.407246554,-0.003078515,0.715460925,1.985753808,-0.552780678,-3.12511182,-2.205992121,-0.182109373,0.542308931,1.414780549,0.585126146,-1.241897652,-2.199663679,0.077159713,0.775399952,0.911684144,1.605022523,-0.468137641,-0.402948242,-1.013262203
0.537009502,2.520365383,-0.623707388,-1.164650051,-2.221612327,-1.694567429,0.278054393,1.567015737,2.087247126,0.440728798,0.130067826,-0.605522848,0.857895769,0.72664469,2.067586817,-0.678361506,-1.329959409,-1.964438266,0.042834701,1.536982722,0.504329601,-0.348092941,-0.846372141,-0.876731671,0.390186667,0.910352831,0.622395953,0.646383244,0.499653225,-0.983743798,-0.823072164,0.734250078,-0.372570568,0.156565373,-0.760629226,-2.555639484,-0.97790787,0.582921216,0.536079281,0.123974661,-0.64328221,-1.141819571,0.625546515,-1.039588777,0.337248391,1.52920984,0.528518784,-0.563309624,-1.671154755,-0.910685135,1.402139391,1.344408109,1.147205348,-1.87640647,-1.261419937,0.220287594,-0.302857125,1.730229748,0.399680741,-0.544547539,-1.618915396,-2.03077586,0.348638623,1.633025734,-0.001237287,0.131684867,-1.205895963,-0.722713145,0.606346847,1.829186168,2.680173647,0.783380601,-0.261399934,-0.89694375,-1.967889832,0.192445579,0.697936575,0.138135219,-1.169637446,-1.638225428,-0.009398291,0.879744371,1.307514058,0.286130999,-0.16575176,-0.8462446,-0.330126435,0.945921629,2.087926784,0.522030814,0.731447962,-0.347247289,-2.49597988,0.926356235,0.620962719,1.188345644,0.461717112,-0.044018915,-1.576709479,-0.610152144
-0.123954596,-1.133569941,-0.436655986,-0.251854802,0.91495959,2.212398798,-0.433572977,1.120584802,-0.449538591,-0.392453668,0.669588121,-0.490593206,0.491279741,-1.026609448,-0.741537851,-1.699806809,-1.21213933,0.16216012,0.377709953,-0.856329845,-1.907499392,-1.032907557,-0.255478318,0.583801692,0.968901891,0.874557133,-1.919341335,-0.970871508,-0.916864768,0.341470396,0.78846364,1.545521278,0.298949653,-0.460126141,-1.371245533,-0.144214275,0.091952283,-0.25871329,-0.612293141,-1.114355823,-1.822371138,0.780346852,1.247355324,2.443196599,1.054279683,-0.012696766,0.022648039,-0.045720466,0.996579795,0.678827912,0.383472767,1.245551963,-0.902555707,-1.102234744,0.371973975,0.657637371,0.645372631,1.417292983,-0.967511857,-1.662296903,-0.21237305,0.76898315,2.497655454,0.649799138,0.709958284,0.083719357,0.309607031,0.929861148,-0.53966596,0.845567735,-0.949757983,-0.851581505,-0.089922374,-1.467958507,0.890562836,1.468889783,-0.130427423,-2.20702162,-0.407795325,0.751721387,2.771718007,-0.953411906,0.453113895,-1.803579987,-1.258546314,-1.302275298,2.139374446,0.213012946,0.375624647,-1.689469323,-1.366832381,-0.247082126,0.495308893,0.400936574,0.866875462,-1.411975555,-0.976710142,-0.065319745,0.613031376,-0.494823274
0.1310411,-1.211810306,-0.629872741,-0.8517594,0.533225989,0.917967776,0.559287481,-0.525322276,0.021145291,-0.529223587,0.748083666,0.706056062,-0.837434019,-0.376744084,0.313276402,0.163612948,-0.879866528,1.148374945,1.048382176,-0.229299441,-0.023386653,-1.623281878,0.084771162,-0.206147408,1.207252861,0.392576035,-0.666957531,1.213879628,0.647689719,0.3838329,1.636765405,1.283666779,1.023686948,-2.957893948,-0.444246484,0.3171718,-0.082191612,1.050150696,0.740712243,0.915797093,-0.892195892,0.435976604,-0.020552191,0.882441041,0.317045913,-2.77182075,-1.194373204,0.237774117,0.766481157,0.20212924,1.575107205,-0.034924512,-1.325277946,-0.530727293,0.734686965,2.532020299,0.950130356,-0.195802605,0.428634207,-0.157453174,-0.249411353,1.437856773,0.727633589,-0.339989223,-0.739234593,-2.476121811,-0.229187841,1.186117261,0.772695936,-0.537893499,-1.796521983,-1.267975601,0.899364757,1.590035564,0.739569411,1.645521379,-1.573568055,-0.661763251,-0.588078929,0.718250645,0.213911419,0.66629889,-0.110641983,-2.134005819,-0.136818856,-0.096200942,1.720078428,0.587421094,0.043734991,-1.218238114,-1.903674855,-0.120046041,-0.544565689,1.163830567,1.646014295,-0.652752718,-0.806410894,-0.898910573,0.681701592,1.059875215
-1.035513758,0.546918827,1.001881109,0.672750633,-1.442500746,-1.088577081,0.988623746,0.758484073,0.521890407,0.956174912,-0.262150154,0.482425552,1.072726164,0.938342318,0.763959364,1.173128593,-1.385406574,-0.165434221,-1.48376598,1.974974062,1.219700257,2.902159501,-0.167229686,-1.345447667,-1.530436901,-0.106023299,2.401391545,-1.138141045,-1.066446736,-0.993766008,-0.08768951,-0.221990282,0.690630507,1.369305247,-1.03667952,-1.460975455,-0.590213657,-0.448855646,0.761810884,2.337966678,-0.665599521,0.25256775,-1.429691354,0.120433229,1.38238275,1.27685042,0.299393166,0.308402468,-0.217787276,-0.756448634,-0.768090133,1.748103718,0.644884526,0.191948808,0.036884958,-0.726708377,0.076578989,-1.248153746,0.821484802,-0.39496877,0.695971678,-0.874417711,-0.69681398,0.231363126,1.001645219,-0.343883786,-0.889360156,-0.631653102,-0.845864523,1.428745771,1.914433654,0.39419811,-1.449386478,-1.188546728,-0.252257362,1.721877946,1.735631068,1.051209381,-1.030460106,-0.179488841,-0.582844816,1.328746432,1.356369275,0.25352796,0.100515371,-0.296509383,-2.046029946,-0.418397837,2.790942285,0.362915265,-1.040576836,-0.548777841,-1.588613841,-0.285150145,0.434438392,1.266564066,-0.395235398,-0.283234416,0.093425074,-0.783965686
0.043713059,-0.842439782,-1.52850003,-0.797140537,-0.365528087,1.456136941,-0.237866872,-1.698104442,-1.64274523,-1.139277698,0.719359694,-0.007284487,1.573189353,0.565009953,-1.298190023,-0.929927096,0.493858031,2.438998757,1.897877078,1.22450418,-0.759614332,-0.723377912,-1.268070633,-1.232826426,0.92373757,1.082343767,-1.42786567,0.364114165,-1.198597295,-0.554450616,1.422206709,1.035565663,-0.002805571,-1.489512549,-0.367754894,-0.655146448,1.405828855,1.308312148,0.072982625,0.080793385,-1.24776839,-0.784888356,-0.811350692,0.622709363,-0.057067077,-0.623276006,-1.691743611,-0.247442898,0.992899875,0.839520699,1.111209799,0.4837424,-0.943779789,-1.281314707,0.763960993,1.030461702,1.685747956,-0.487979616,0.086503624,-0.7988163,-1.226112469,-0.408545833,1.03696551,0.539853723,0.07493582,-1.145868519,0.777343162,0.937018992,0.960442452,2.164825203,0.786356806,-1.289800246,-1.673272902,0.657878282,1.62645539,0.650137094,1.646070531,-1.773114476,-2.03844949,0.190796743,1.238879589,0.584128781,-0.854201465,-1.618114087,-0.577189223,-0.1633528,0.080287737,1.442964243,0.686973085,-0.456445356,-0.228401735,0.011895559,2.96034778,0.932607837,0.504929325,-0.248107822,-1.836282288,0.362648292,0.328188619,1.259179764
-1.904543558,-0.041493172,1.034108093,1.624441457,0.205846418,-1.068128914,-1.153962299,0.785043054,0.437445917,1.257734742,0.62779739,-0.056408268,-0.694712718,0.688859767,-0.545145388,0.774473933,0.906884614,0.486096936,-1.928812112,-0.468113389,-0.408350249,0.448969292,0.486742916,-1.138062523,-1.329366322,-1.744322903,0.897642125,0.320360865,2.838900484,0.034411535,-1.126089255,-1.630305846,-0.334249084,-0.630249374,0.610159665,0.599225029,-0.331677885,-1.239367136,0.721602109,0.861307073,1.917860175,0.99594256,-0.07191964,-0.856156401,-0.584492732,1.473662125,0.879491904,0.401826009,-0.958463573,-1.291378815,-1.108580786,0.951527777,1.564300134,1.465536572,0.892338002,-0.714425174,-0.627598509,-0.201856178,1.165986708,1.907999958,0.572969957,-2.186227567,-0.819627704,-1.714109,-1.306900415,2.072258197,1.056023632,-0.299330083,-1.143505542,-1.760362816,-0.297132862,0.708752177,0.965319116,2.505330937,-1.250424903,-0.178814996,0.551593189,0.161814435,-0.195705217,0.351985755,0.394852043,-2.073200787,-0.682033649,0.506133444,2.228314182,0.16524997,0.000453433,-1.704722863,-0.278168949,-1.694293805,0.312882749,1.70511102,-0.532772247,-0.502308809,0.39009191,-0.621666749,1.030367409,0.035679856,0.473616217,1.257745186
